step,time,mean_damage,max_damage,mean_cytokine,max_cytokine,mean_ecm,max_ecm,mean_repair,mean_penetration,mean_necrosis,mean_activation_NFkB,mean_STAT3_IL6,mean_IFN,mean_cytotoxicity,mean_exhaustion,mean_TGFb_suppression,mean_repair_program
311,13.995,0.3823257963989465,2.8,0.6318308286059753,3.5,0.7169007224447247,1.0,0.061781764298925575,0.01924522940094396,0.1046125456018931,0.4185998176335428,0.4457367031082193,0.4209224413643391,0.2513372444244792,0.8970430140598445,0.21802948646773634,0.3072608585503384
312,14.04,0.38434401744266244,2.8,0.635868199283243,3.5,0.7180827803577388,1.0,0.06183458306993628,0.01928905675290076,0.10552555699193192,0.418854982176535,0.44624564114979887,0.42056817987704,0.2505907686687215,0.8972818805485766,0.21808348587774953,0.3076350735910628
313,14.084999999999999,0.38631222052345626,2.8,0.6398809910575362,3.5,0.7192382804436053,1.0,0.06188411330752259,0.019313149613174298,0.10642997039448726,0.41904187086141026,0.44630636122755635,0.41938705563766926,0.24913777164411272,0.8973592881560044,0.21799978003570364,0.30758372741028284
314,14.129999999999999,0.388252655947983,2.8,0.6438725647866111,3.5,0.7204059593132683,1.0,0.06192976951907433,0.019331587449478722,0.10732778896431226,0.41944796956093444,0.44642964714925587,0.4187659446182474,0.24876553294410253,0.8974173442788511,0.21797520573147292,0.30746682753340876
315,14.174999999999999,0.39021567321415856,2.8,0.6478599543889587,3.5,0.721573204526601,1.0,0.061977243199778674,0.019359043320672904,0.10822128089342774,0.41989526236929947,0.4471241841415245,0.418062412294276,0.2481819691010081,0.8977722200234742,0.21797823759789167,0.30782680877198965
316,14.219999999999999,0.3921344570754205,2.8,0.6518395033383673,3.5,0.7227151611769029,1.0,0.06202451197834774,0.019387749148263977,0.10911033689459917,0.419487139089546,0.4470838599900977,0.41779346885430824,0.24775073340528933,0.8979505308144473,0.21809796516160357,0.308020994270349
317,14.264999999999999,0.39402844906579326,2.8,0.655785180308569,3.5,0.7238605754093606,1.0,0.06207006167233485,0.0194216948825178,0.10999460320717956,0.41925305968723997,0.44687180019486966,0.41654824770626464,0.2469350855202552,0.8982578166444269,0.2181410126113156,0.30808056260170924
318,14.309999999999999,0.3959201594803209,2.8,0.6597164639662747,3.5,0.7250132405168631,1.0,0.0621148698387292,0.019446162256403592,0.11086900827872657,0.4189940149388917,0.44664063044553887,0.41468618127921997,0.24524495209215255,0.8990502528233264,0.21821016997400833,0.30821327128900305
319,14.354999999999999,0.3978203612411927,2.8,0.663602800329146,3.5,0.7261547407608872,1.0,0.06215794698223569,0.019466858436233976,0.11173772509298441,0.41849544753075074,0.44631931588420043,0.41360020670516584,0.24418241670769278,0.8993661907803833,0.2182270454811268,0.30826296140916243
320,14.399999999999999,0.39964725946497137,2.8,0.6674787738068882,3.5,0.7272970863154108,1.0,0.06220144736199632,0.019494229576507253,0.11260065254180332,0.41816404597326634,0.4461799222747938,0.412931324763219,0.24417846580874966,0.8990229867867118,0.21822390538533545,0.3084913595694153
321,14.445,0.4015018836055549,2.8,0.671329222582846,3.5,0.7284362333226891,1.0,0.06224613628576292,0.019529751992198783,0.11345842987388506,0.4179118413569997,0.44631363060697804,0.4122930108957449,0.2440512429844695,0.899261550651628,0.2181794861221141,0.3087999232554652
322,14.49,0.40331695618427965,2.8,0.6751805733135315,3.5,0.7295806109846842,1.0,0.06228977898603212,0.019559183006892186,0.11431149597627216,0.4181668078719698,0.4466438328617365,0.4124238915651613,0.24440981723369673,0.8996484542751276,0.21816629780261157,0.3089141773127712
323,14.535,0.40515992981898763,2.8,0.6790026727512295,3.5,0.7307041720760155,1.0,0.0623321489321379,0.019589767084567385,0.11515860267455678,0.41880678096530094,0.44723463969596006,0.4129115611123041,0.24509450066728097,0.9001379380527537,0.21830122327715615,0.30900379478601553
324,14.58,0.4069551340355242,2.8,0.6828110652650486,3.5,0.7318343077871002,1.0,0.06237594788027672,0.01963540644080779,0.11599963370742467,0.4194960769738247,0.44786943563008835,0.4135988200714878,0.2461719127879583,0.9009955469171778,0.2184882691120974,0.3093223852601043
325,14.625,0.40873937952954853,2.8,0.6865865757405594,3.5,0.7329562825735969,1.0,0.062422616205109256,0.019685970487962137,0.11683398293721219,0.4198267170853584,0.4482504838567961,0.413220805138997,0.24653636783548735,0.901835410772138,0.21858926719899444,0.3097694023540997
326,14.67,0.4105063439530948,2.8,0.690331428479273,3.5,0.7340743400920743,1.0,0.06247123516541902,0.019737646014456378,0.11766149851918398,0.42044154196460914,0.44891694524199255,0.41425571909522346,0.24786689336806006,0.9026004387172797,0.2186026435619129,0.3101593413167725
327,14.715,0.4122442379377368,2.8,0.6940610574097891,3.5,0.7351870887508045,1.0,0.06252159146320423,0.019791173014113594,0.11848329794075635,0.4211128633412624,0.4497074228753409,0.4151990123814366,0.24907622447934807,0.9033437350708012,0.21871423354461778,0.310537016488625
328,14.76,0.4140050198847181,2.8,0.6977626317190229,3.5,0.7362938807899978,1.0,0.06257364898701295,0.01983822604726903,0.11930096078275894,0.42175473579023287,0.4504064621015378,0.4151014567344682,0.24827965765130292,0.9049450127446308,0.21886031553489885,0.3109169299488026
329,14.805,0.4157431400823746,2.8,0.7014531868119723,3.5,0.7373999936953927,1.0,0.06262771437728322,0.019889865626361417,0.1201130798364447,0.42222311816190367,0.45090762319279265,0.41541680618870774,0.24802408953967794,0.9061153776756633,0.2190257156702854,0.31133188716311383
330,14.85,0.4174601936245868,2.8,0.7051346496557033,3.5,0.7384939082247044,1.0,0.06268118740281899,0.01994823905810196,0.12091712785201526,0.4230009123199549,0.45169661434884595,0.41669613022301094,0.24907788058030136,0.9070993216511185,0.21912122993287303,0.3115448725418554
331,14.895,0.4191619277920246,2.8,0.7088278425088924,3.5,0.7395805410609835,1.0,0.0627348857563653,0.020017572961690776,0.12171685891157945,0.42356881130033697,0.45258566992586063,0.41775510691657586,0.25031926735961263,0.9076424132263873,0.21926845473956186,0.3118262855309897
332,14.94,0.42082138609772146,2.8,0.7125003470400123,3.5,0.7406735512477075,1.0,0.06279253272450841,0.020087853598645643,0.12251192901718351,0.4235616896501069,0.45316955496550954,0.4185128464586263,0.25115277453820395,0.9080628354069844,0.2194842215458048,0.31242312970401503
333,14.985,0.4224901941490822,2.8,0.71613415898787,3.5,0.7417585877639916,1.0,0.0628529077480599,0.02016118312946727,0.12329969454989521,0.4245026640606766,0.4541345040620763,0.41914202232938075,0.2517080753122047,0.9087518718556453,0.2197395494046236,0.31293172460029633
334,15.03,0.42413593641701325,2.8,0.7197397188099078,3.5,0.7428387369353164,1.0,0.06291252313179678,0.020232195093484617,0.12408271921900484,0.425390980669086,0.4549167568453054,0.4197258115965798,0.25234333638251477,0.909508602246694,0.2198163282734918,0.3131456873929735
335,15.075,0.42575560935554563,2.8,0.7233364519418961,3.5,0.7439073249823568,1.0,0.06297153158079552,0.020292143375159485,0.12486181468792855,0.42634125268701584,0.4559124901570409,0.42050984425190613,0.25287203591651275,0.9103738166556616,0.2198712110643676,0.31336707765116
336,15.12,0.42734709774211216,2.8,0.7269280822422753,3.5,0.7449844014080313,1.0,0.06302839133672454,0.02035822079003371,0.12563424659621902,0.4278100325268434,0.45725844196110227,0.42265780685918225,0.25430445054323486,0.9111498289892701,0.21993273130600338,0.31345401915342963
337,15.165,0.4289340838099171,2.8,0.7304776963920349,3.5,0.7460555610719931,1.0,0.06308161604561162,0.020442347742444935,0.12639970658412078,0.42901180082041324,0.45830958381857667,0.4253172993088902,0.2570272078267913,0.9113669822401276,0.21996505214055095,0.31341525190796266
338,15.209999999999999,0.4305137921268886,2.8,0.7340267373475068,3.5,0.7471082329702483,1.0,0.06312975108612925,0.020521721375981926,0.12716019679703133,0.4303760446508689,0.45930127705951007,0.4273056343868143,0.2589848108091352,0.9114955885130098,0.22007980740699631,0.31322555730854174
339,15.254999999999999,0.4320433493364932,2.8,0.7375708717478603,3.5,0.7481655899921448,1.0,0.06317559502551497,0.02060138755230657,0.1279161333485553,0.43065815213960246,0.4596982085082413,0.42877391547007354,0.26057746647772273,0.9113808927684547,0.2201674063593013,0.3132375250986492
340,15.299999999999999,0.43360796122032347,2.8,0.7410887423919257,3.5,0.7492167901876026,1.0,0.06321901988633455,0.020679110888988134,0.12866676446135636,0.4306139465424095,0.4598252791070541,0.4299304066751727,0.2618221527150863,0.9111762413958789,0.2201305972942392,0.31322860835193966
341,15.344999999999999,0.4351354605323702,2.8,0.7445778483961021,3.5,0.7502570363668247,1.0,0.06326053855640074,0.02076717765359284,0.12941048569670793,0.4307663301669829,0.4601400574041735,0.43077731782733336,0.26268292369105534,0.9115479873071627,0.22021402024253406,0.313262573782873
342,15.389999999999999,0.43666786639672284,2.8,0.748047519164524,3.5,0.751297457349475,1.0,0.06330201889697941,0.0208543762683852,0.1301492601772364,0.43128458848747814,0.4607729229668289,0.4317614461337583,0.2632911789771805,0.9121131516526357,0.22032461093553762,0.3134445275929221
343,15.434999999999999,0.43820789953285016,2.8,0.7515121972331977,3.5,0.7523409248784075,1.0,0.06334264243341045,0.020939384651809386,0.13088284229899141,0.43231289062620687,0.46172248777646546,0.43248173393323885,0.26388475952894935,0.9127722278206037,0.2203585901168314,0.31355717933532207
344,15.479999999999999,0.4397322656111989,2.8,0.7549435833658075,3.5,0.7533733856812646,1.0,0.06338358544487296,0.021012349801257546,0.13161258826014063,0.43339410400910555,0.46260088328927546,0.433118864129992,0.2641662360684502,0.9134259994892182,0.22050334860722984,0.3137535582284461
345,15.524999999999999,0.4412024486566541,2.8,0.7583521282675708,3.5,0.7543966966994752,1.0,0.06342626415447215,0.021090385726760263,0.1323364006443316,0.4342766564521173,0.4635603467558245,0.43402466490488745,0.26431076182043695,0.9143231354341932,0.22060050270560552,0.31408016358695545
346,15.57,0.4426739891770499,2.8,0.7617426712364921,3.5,0.7554179688007181,1.0,0.0634709318883232,0.02116746241481557,0.13305442614792143,0.4346743032534705,0.4642303763031027,0.43386288022850106,0.26327221035263687,0.9152262346420944,0.22052611486365734,0.3144321781486952
347,15.615,0.44415054084107625,2.8,0.7651176948057739,3.5,0.7564329502404122,1.0,0.06351210261730515,0.021249769729216446,0.13376580503585173,0.43528102276409697,0.4647920950510534,0.43419376024347645,0.2630281454907785,0.9158525282561781,0.22056185144809348,0.31435237883293526
348,15.66,0.44556979037836586,2.8,0.7684702528888644,3.5,0.7574438240424268,1.0,0.06355148188034475,0.02133910907218728,0.1344716110676064,0.4353930560239156,0.4652314793919921,0.43566004806723657,0.2643134135426526,0.9161144482212719,0.2205957209110404,0.31439877510490194
349,15.705,0.4469911802864876,2.8,0.7717810625120232,3.5,0.7584507427625249,1.0,0.06358911806990265,0.02142232661081933,0.1351718987433598,0.43600292215062486,0.46581836920123415,0.43679793387492727,0.2654605262901619,0.9161967524801917,0.22056905973666138,0.31443330194268876
350,15.75,0.44839584352176576,2.8,0.7750787028694254,3.5,0.7594483984681936,1.0,0.06362335050238514,0.02150727152908687,0.13586833157616426,0.436049225632569,0.4659627387209533,0.43842814027384786,0.2671184817082672,0.9158617711503878,0.2204918847336511,0.3143175374405799
351,15.795,0.4497759309544375,2.8,0.7783598890922324,3.5,0.7604508295307862,1.0,0.06365494183604542,0.021594201474152766,0.1365586579770299,0.4356689833632418,0.4657741660458381,0.43809751016741266,0.2673999434902191,0.915680655834611,0.22049172994519098,0.31423878399683325
352,15.84,0.45116519417171774,2.8,0.7816352211797241,3.5,0.7614440576617897,1.0,0.06368484930462967,0.021669565244186846,0.13724471179575223,0.43504099329877344,0.46553029101648025,0.43698710703457616,0.2663365449285225,0.9156008454926374,0.22041811799690322,0.3142280864105766
353,15.885,0.45250281972198714,2.8,0.7848974525572346,3.5,0.7624256936965572,1.0,0.06371317128254203,0.02172853913395381,0.13792422922927133,0.4353009010528819,0.46577296707751886,0.4364160256927651,0.266027543562549,0.9153540586401744,0.22047928280639562,0.31422385908219413
354,15.93,0.4538563778114773,2.8,0.7881593189090342,3.5,0.763411946967912,1.0,0.06374433255011427,0.02177544007818851,0.13859696539182478,0.43575931685239444,0.46637555198962694,0.4355275817490075,0.2647667048958362,0.9158953762719951,0.22054397414331092,0.31457833574003113
355,15.975,0.4552274504231289,2.8,0.7914111793952664,3.5,0.7643998823565897,1.0,0.06377634723129169,0.021808662992787754,0.13926481222123638,0.43645573950003763,0.4670388700432619,0.43469791430455645,0.2632410892788702,0.9168192166408623,0.22054505608486982,0.3147756818880646
356,16.02,0.4565289839090455,2.8,0.7946410834827135,3.5,0.7653767049732385,1.0,0.0638117085834933,0.021842443856796286,0.1399264312739204,0.436897720459445,0.4677463908017706,0.4342692488294756,0.26214035311393,0.9168337701527529,0.22056215010076996,0.3151910890075854
357,16.064999999999998,0.457862893523503,2.8,0.7978772898313479,3.5,0.7663478884995901,1.0,0.06384775195345051,0.021874886703701833,0.1405839886762179,0.4370463496508653,0.46801094127685244,0.4348364938966597,0.26199052122319244,0.9165426314610685,0.22052281218225536,0.31539715076426444
358,16.11,0.4591576259081871,2.8,0.8010855181897875,3.5,0.7673170587110023,1.0,0.06388697752275375,0.021906957896705267,0.14123688112997454,0.4372251159567323,0.46844643243915074,0.4354977015580283,0.262361955848153,0.9165063896521913,0.22069362500998982,0.3158185805611823
359,16.155,0.4604316757486024,2.8,0.8042712671645108,3.5,0.7682779325424521,1.0,0.06392592161442692,0.021942755302656054,0.14188531395996873,0.4377566324690967,0.4688033933529031,0.43479861344136095,0.2610309019277458,0.9176500137214513,0.22086150587025685,0.3159751846226257
360,16.2,0.46169417740278995,2.8,0.8074117552490286,3.5,0.7692335784171176,1.0,0.0639651267796221,0.021980209157147972,0.14252770874095633,0.4382352388144458,0.4691619217430031,0.4351868345584808,0.2614776726882358,0.9179152157256131,0.22105080282153536,0.31615928233809204
361,16.245,0.4629456441189088,2.8,0.8105345911318208,3.5,0.7701852567519281,1.0,0.0640045889002121,0.02201904508409185,0.14316515109826222,0.4387482048117865,0.4696810170433273,0.4352740489900907,0.26136757149462775,0.9179840304075628,0.22104714484982377,0.31634266810163114
362,16.29,0.46415720236249525,2.8,0.8136305546377139,3.5,0.7711279077475165,1.0,0.06404915757145851,0.02205749914217431,0.14379614137921504,0.43928306942044903,0.47042514858208695,0.43610911652858336,0.26148205147800196,0.9188580047580011,0.2211353835623485,0.31693377596912115
363,16.335,0.4653616232147933,2.8,0.8167061935820872,3.5,0.7720700694733764,1.0,0.06410044013040472,0.02209815953518893,0.14442192462352432,0.43952224946750734,0.4712432292970111,0.4359361414030188,0.26120311936395335,0.9200061670640071,0.22142270061762906,0.31769048910708647
364,16.38,0.4665575876807028,2.8,0.8197501223189146,3.5,0.7730086553855716,1.0,0.06415361934554782,0.022139253966454154,0.14504125770925086,0.43968398721172053,0.4715670414301211,0.43577437851393613,0.2612753850734444,0.9205312839232421,0.221578175091696,0.3180608825642068
365,16.425,0.4677690863713859,2.8,0.8227862086609403,3.5,0.7739381556239617,1.0,0.06420400458950055,0.022185809499759943,0.14565664795194289,0.44001736697864163,0.4719766392652635,0.43620410692449385,0.26164130050683204,0.9208575857432684,0.22161991006068538,0.31804368918141657
366,16.47,0.46896806582894834,2.8,0.8258202999477293,3.5,0.7748618538207359,1.0,0.06425276208219291,0.02222224048505959,0.14626717484479043,0.44064725946608213,0.4725606539166004,0.4369466642294318,0.26193651496450626,0.9212837686692446,0.22175705324526818,0.3180930241243296
367,16.515,0.4701343430532502,2.8,0.8288374024679396,3.5,0.7757787592658066,1.0,0.06430188513348864,0.022248667080803385,0.1468715886719233,0.4411425070132369,0.4731673926658786,0.43717870270982395,0.2614108872172465,0.9214934550893971,0.2218255774738455,0.31829790405013675
368,16.56,0.4712975174124199,2.8,0.8318323677138353,3.5,0.7766909889271602,1.0,0.06435175320014885,0.022272184998949156,0.14746831829067292,0.4411036262286683,0.47314724120599655,0.43705220327239497,0.2603143791024354,0.9221999736263918,0.2218547481973338,0.31854258411622643
